customer_id,age,gender,country,device,traffic_source,session_duration,pages_viewed,previous_orders,experiment_group,purchase_prob,purchased
3716,18,Female,India,Mobile,Organic,17.06,25,5,A,0.646,True
3717,61,Female,Canada,Desktop,Social,15.1,33,1,B,0.604,False
3718,54,Male,India,Mobile,Organic,12.48,27,2,A,0.52,False
3719,57,Female,Canada,Desktop,Organic,12.51,27,4,A,0.58,True
3720,39,Male,India,Mobile,Ads,12.66,24,2,A,0.507,True
3721,52,Male,India,Other,Email,11.69,22,1,A,0.457,False
3722,36,Female,Germany,Mobile,Email,14.58,27,3,A,0.571,True
3723,29,Male,India,Mobile,Ads,12.71,27,4,B,0.64,True
3724,46,Female,USA,Mobile,Organic,10.7,24,2,B,0.545,True
3725,56,Female,Canada,Desktop,Organic,11.49,28,3,B,0.603,True
3726,18,Female,Canada,Desktop,Organic,13.37,34,4,B,0.682,True
3727,23,Female,India,Mobile,Organic,13.32,30,0,A,0.483,True
3728,26,Female,India,Other,Organic,13.12,31,2,B,0.604,True
3729,60,Male,India,Other,Ads,9.56,18,1,A,0.416,True
3730,49,Female,India,Mobile,Social,10.98,25,1,A,0.465,True
3731,35,Female,India,Mobile,Organic,13.45,30,4,A,0.605,False
3732,45,Male,Canada,Mobile,Social,10.12,23,2,B,0.534,True
3733,43,Female,Germany,Other,Email,11.75,29,1,B,0.551,False
3734,47,Female,Germany,Desktop,Social,11.33,22,0,B,0.481,True
3735,22,Male,India,Mobile,Ads,12.22,20,1,A,0.452,True
3736,45,Male,India,Desktop,Ads,9.1,15,1,A,0.396,False
3737,18,Female,Australia,Desktop,Organic,15.11,24,1,B,0.559,True
3738,48,Male,Canada,Mobile,Social,10.71,16,3,A,0.477,True
3739,18,Female,India,Mobile,Social,15.38,26,2,B,0.602,False
3740,45,Female,Germany,Desktop,Email,11.81,21,1,A,0.453,True
3741,38,Female,Germany,Desktop,Ads,12.17,19,4,B,0.595,False
3742,55,Female,India,Desktop,Social,7.91,17,2,A,0.424,True
3743,24,Female,India,Mobile,Ads,13.52,32,2,A,0.555,True
3744,43,Female,Germany,Mobile,Organic,10.1,16,2,A,0.441,True
3745,25,Female,India,Mobile,Email,17.66,44,3,B,0.745,False
3746,44,Male,India,Mobile,Ads,10.92,24,2,A,0.489,True
3747,21,Female,India,Mobile,Ads,16.88,29,2,B,0.632,True
3748,48,Male,USA,Desktop,Email,12.99,19,3,B,0.573,False
3749,30,Male,India,Mobile,Ads,8.36,18,1,A,0.404,False
3750,18,Male,UK,Mobile,Organic,15.29,37,2,B,0.656,False
3751,64,Female,India,Other,Email,11.37,23,2,A,0.489,False
3752,56,Male,Canada,Desktop,Organic,9.52,17,1,B,0.468,False
3753,31,Male,USA,Mobile,Social,11.31,27,1,A,0.478,True
3754,50,Female,India,Mobile,Ads,10.61,24,1,A,0.456,False
3755,56,Female,Canada,Mobile,Organic,15.17,29,1,B,0.585,False
3756,31,Female,India,Mobile,Organic,14.15,22,2,A,0.512,False
3757,37,Male,India,Mobile,Organic,11.54,27,3,A,0.54,False
3758,19,Male,UK,Desktop,Organic,14.54,23,0,A,0.46,False
3759,44,Female,UK,Desktop,Organic,9.98,22,2,B,0.528,True
3760,45,Male,UK,Mobile,Email,10.25,24,1,A,0.453,True
3761,53,Male,India,Mobile,Email,8.22,15,2,A,0.417,False
3762,42,Female,Australia,Mobile,Organic,9.74,18,0,A,0.387,False
3763,37,Female,UK,Desktop,Organic,10.46,24,3,B,0.573,True
3764,26,Male,USA,Desktop,Social,13.41,32,3,B,0.642,True
3765,41,Female,Australia,Desktop,Organic,8.88,17,2,B,0.492,True
3766,28,Female,Germany,Mobile,Ads,18.25,40,3,A,0.673,False
3767,32,Male,India,Mobile,Social,9.55,22,3,A,0.496,False
3768,57,Male,India,Desktop,Ads,7.13,11,2,B,0.444,True
3769,60,Male,Canada,Other,Organic,8.35,14,1,B,0.442,False
3770,56,Female,USA,Other,Ads,13.42,27,1,B,0.557,True
3771,23,Male,Germany,Mobile,Ads,12.61,19,0,B,0.479,True
3772,40,Male,India,Mobile,Organic,10.36,22,1,A,0.444,False
3773,49,Male,India,Mobile,Organic,10.6,17,3,B,0.539,False
3774,33,Male,India,Mobile,Organic,12.71,23,0,B,0.5,True
3775,58,Female,India,Mobile,Ads,11.68,27,2,A,0.512,False
3776,39,Male,India,Mobile,Social,9.3,22,4,A,0.523,False
3777,28,Female,USA,Desktop,Organic,13.0,26,0,A,0.46,False
3778,45,Male,India,Mobile,Social,7.01,11,1,B,0.413,False
3779,50,Female,India,Mobile,Ads,12.06,22,1,A,0.461,True
3780,41,Female,India,Mobile,Email,12.31,25,2,B,0.566,False
3781,27,Male,India,Mobile,Ads,11.09,24,2,A,0.491,True
3782,37,Male,UK,Desktop,Ads,8.93,20,1,B,0.477,False
3783,19,Male,USA,Mobile,Organic,17.62,43,0,A,0.591,True
3784,24,Female,India,Mobile,Ads,12.96,29,4,A,0.595,True
3785,42,Male,Germany,Desktop,Organic,10.36,22,3,A,0.504,False
3786,30,Male,India,Other,Organic,8.27,16,2,B,0.481,True
3787,47,Male,India,Desktop,Organic,13.5,21,3,A,0.53,True
3788,47,Female,USA,Desktop,Organic,11.99,24,0,A,0.44,True
3789,52,Female,India,Desktop,Ads,5.59,13,3,A,0.411,True
3790,27,Male,India,Mobile,Ads,13.46,29,2,A,0.54,True
3791,37,Female,USA,Desktop,Organic,7.99,18,4,B,0.548,True
3792,32,Female,Germany,Other,Email,13.25,24,2,B,0.571,True
3793,59,Female,India,Mobile,Ads,7.92,13,2,A,0.404,False
3794,58,Female,India,Mobile,Ads,11.0,26,2,A,0.5,False
3795,57,Female,UK,Other,Organic,11.9,23,0,B,0.492,True
3796,37,Male,Canada,Mobile,Email,8.57,16,0,A,0.366,False
3797,19,Female,USA,Mobile,Email,12.5,25,1,A,0.48,False
3798,60,Male,Canada,Mobile,Social,9.42,16,0,A,0.374,False
3799,19,Male,USA,Desktop,Email,14.72,27,2,A,0.542,False
3800,43,Female,India,Mobile,Ads,14.01,27,4,A,0.595,False
3801,21,Male,India,Mobile,Ads,12.82,19,2,A,0.483,False
3802,46,Male,UK,Mobile,Ads,14.14,25,1,B,0.554,True
3803,21,Female,India,Mobile,Ads,14.14,27,1,B,0.564,True
3804,47,Female,Canada,Mobile,Ads,13.14,22,0,A,0.441,True
3805,29,Female,UK,Desktop,Organic,15.83,31,2,A,0.573,False
3806,37,Female,Germany,Mobile,Organic,10.53,23,5,A,0.57,True
3807,23,Female,Canada,Mobile,Ads,16.02,36,0,B,0.598,True
3808,21,Male,India,Mobile,Ads,9.22,18,5,A,0.532,True
3809,51,Male,Germany,Desktop,Organic,8.08,12,0,A,0.341,True
3810,31,Female,Canada,Mobile,Organic,8.92,14,2,B,0.477,False
3811,31,Male,USA,Desktop,Ads,9.6,23,3,A,0.501,False
3812,19,Male,USA,Desktop,Organic,13.69,24,1,A,0.487,True
3813,48,Female,Canada,Mobile,Organic,13.84,29,2,A,0.543,False
3814,19,Female,India,Mobile,Ads,13.84,31,1,B,0.581,True
3815,25,Male,Germany,Desktop,Ads,8.4,14,4,A,0.474,True
3816,47,Female,India,Mobile,Organic,14.21,22,1,B,0.54,True
3817,26,Female,USA,Desktop,Organic,14.5,35,1,A,0.55,True
3818,22,Male,USA,Mobile,Email,12.45,23,1,B,0.528,False
3819,51,Male,UK,Mobile,Ads,10.47,20,1,B,0.493,True
3820,19,Female,USA,Desktop,Email,16.24,34,3,B,0.68,False
3821,52,Female,UK,Mobile,Organic,4.96,12,1,A,0.34,True
3822,49,Female,USA,Desktop,Organic,9.51,22,1,A,0.435,False
3823,52,Male,UK,Desktop,Ads,6.54,15,2,A,0.4,True
3824,23,Female,India,Mobile,Organic,13.09,21,1,A,0.466,False
3825,43,Female,Australia,Mobile,Organic,9.17,14,1,B,0.45,False
3826,41,Male,Australia,Desktop,Organic,12.04,22,2,A,0.49,True
3827,56,Male,India,Mobile,Social,10.09,23,0,A,0.416,False
3828,23,Female,USA,Mobile,Email,13.18,24,1,A,0.482,False
3829,46,Female,Canada,Mobile,Organic,12.99,27,2,A,0.525,False
3830,59,Male,India,Mobile,Ads,8.64,15,4,B,0.539,False
3831,42,Male,Australia,Desktop,Social,12.4,26,0,A,0.454,False
3832,45,Female,USA,Mobile,Organic,12.51,24,1,B,0.533,True
3833,31,Male,UK,Mobile,Ads,10.95,20,1,B,0.498,True
3834,39,Female,UK,Mobile,Organic,11.5,19,1,B,0.498,True
3835,31,Male,India,Other,Organic,8.72,16,2,A,0.427,True
3836,33,Male,India,Mobile,Organic,11.65,19,0,A,0.412,False
3837,56,Male,Germany,Desktop,Organic,11.86,22,5,B,0.637,False
3838,40,Male,India,Mobile,Ads,9.78,23,0,B,0.471,False
3839,26,Female,India,Other,Organic,12.01,27,2,B,0.573,True
3840,34,Male,UK,Mobile,Organic,10.92,18,2,A,0.459,True
3841,34,Female,Australia,Desktop,Ads,11.66,24,3,B,0.585,True
3842,60,Male,Canada,Desktop,Email,6.33,10,3,B,0.461,False
3843,47,Female,India,Mobile,Organic,10.35,22,1,A,0.443,True
3844,51,Female,USA,Mobile,Email,12.06,26,3,B,0.599,True
3845,29,Female,Canada,Desktop,Organic,12.91,21,2,B,0.552,False
3846,35,Female,UK,Mobile,Organic,13.75,26,0,A,0.467,False
3847,32,Male,USA,Mobile,Social,9.85,21,3,A,0.494,False
3848,57,Male,UK,Desktop,Organic,10.04,18,2,A,0.45,True
3849,54,Female,India,Desktop,Ads,7.42,15,3,A,0.439,True
3850,36,Female,India,Mobile,Organic,11.75,22,4,A,0.548,False
3851,27,Female,India,Mobile,Email,12.16,23,3,B,0.585,True
3852,29,Male,USA,Desktop,Social,11.45,26,1,A,0.474,False
3853,32,Female,India,Mobile,Email,13.47,27,0,A,0.47,True
3854,48,Male,India,Mobile,Ads,8.33,15,1,A,0.388,False
3855,57,Male,Germany,Mobile,Organic,11.12,23,2,A,0.486,True
3856,60,Female,UK,Mobile,Email,12.38,25,2,A,0.509,False
3857,28,Male,Germany,Mobile,Ads,14.39,30,2,A,0.554,True
3858,18,Female,Australia,Desktop,Social,13.62,33,1,A,0.531,False
3859,23,Female,Australia,Mobile,Social,17.92,28,1,B,0.607,False
3860,51,Female,India,Mobile,Ads,11.51,26,2,A,0.505,False
3861,29,Male,USA,Mobile,Social,15.84,25,3,A,0.573,True
3862,57,Male,Australia,Desktop,Organic,9.4,22,0,A,0.404,True
3863,51,Male,India,Mobile,Organic,9.96,21,0,A,0.405,True
3864,45,Female,Germany,Desktop,Email,12.55,24,0,B,0.503,True
3865,44,Male,USA,Desktop,Email,13.32,21,3,B,0.586,True
3866,21,Male,India,Other,Email,13.18,24,0,B,0.51,False
3867,49,Female,India,Mobile,Social,12.73,29,1,B,0.56,False
3868,35,Female,USA,Other,Ads,9.58,16,2,B,0.494,True
3869,57,Female,India,Mobile,Social,12.13,21,3,A,0.516,True
3870,56,Male,India,Mobile,Social,9.03,21,2,A,0.455,False
3871,25,Male,USA,Mobile,Email,16.84,36,3,A,0.638,True
3872,57,Male,India,Mobile,Ads,12.84,26,3,B,0.606,True
3873,64,Female,USA,Mobile,Organic,7.32,11,3,A,0.418,True
3874,45,Male,Canada,Mobile,Email,9.24,14,1,A,0.392,False
3875,28,Female,UK,Desktop,Ads,17.27,37,2,A,0.618,True
3876,26,Male,USA,Mobile,Email,13.31,23,0,B,0.506,True
3877,18,Female,USA,Desktop,Organic,14.88,27,2,A,0.544,False
3878,53,Female,USA,Desktop,Organic,10.98,25,1,A,0.465,True
3879,42,Male,Canada,Desktop,Social,8.88,19,2,A,0.444,True
3880,20,Female,Australia,Desktop,Organic,17.44,33,3,B,0.687,True
3881,60,Female,Germany,Desktop,Organic,13.31,22,3,B,0.591,True
3882,56,Male,India,Mobile,Ads,9.98,15,2,A,0.435,True
3883,21,Female,Germany,Mobile,Organic,15.74,26,3,B,0.635,True
3884,47,Male,India,Mobile,Email,8.06,13,3,A,0.436,False
3885,31,Female,India,Mobile,Ads,7.66,16,1,B,0.445,False
3886,25,Female,India,Mobile,Ads,16.73,27,3,A,0.592,True
3887,56,Male,India,Mobile,Organic,10.58,20,0,A,0.406,True
3888,48,Male,USA,Mobile,Email,11.06,26,5,A,0.591,False
3889,40,Female,India,Desktop,Ads,8.59,21,3,B,0.539,True
3890,37,Male,USA,Desktop,Organic,9.79,24,0,B,0.476,True
3891,62,Female,India,Mobile,Ads,11.77,21,1,B,0.511,True
3892,22,Female,UK,Mobile,Organic,12.73,31,0,A,0.482,True
3893,25,Male,Germany,Mobile,Organic,13.08,22,3,B,0.589,True
3894,40,Male,India,Desktop,Ads,6.9,15,1,B,0.432,False
3895,30,Female,India,Mobile,Social,12.86,24,1,A,0.479,False
3896,49,Female,India,Mobile,Organic,16.14,33,1,A,0.556,True
3897,49,Female,USA,Desktop,Organic,12.24,23,4,A,0.557,True
3898,27,Female,USA,Desktop,Email,17.0,26,3,B,0.648,True
3899,18,Male,Germany,Mobile,Organic,10.58,25,3,B,0.579,False
3900,36,Male,India,Mobile,Ads,10.84,21,2,A,0.473,False
3901,30,Female,Canada,Mobile,Email,12.6,25,4,A,0.571,False
3902,53,Female,UK,Desktop,Organic,12.42,26,0,B,0.512,False
3903,64,Female,India,Mobile,Organic,12.83,25,0,B,0.511,False
3904,25,Male,UK,Desktop,Organic,12.64,20,3,A,0.516,False
3905,52,Female,Germany,Mobile,Organic,12.25,30,1,A,0.502,True
3906,31,Female,India,Mobile,Social,11.19,19,2,B,0.525,False
3907,57,Male,USA,Mobile,Social,10.18,21,4,A,0.527,False
3908,53,Female,Germany,Mobile,Email,12.7,27,2,B,0.58,True
3909,41,Female,India,Other,Organic,10.76,19,1,B,0.491,True
3910,48,Male,Australia,Desktop,Organic,11.52,27,2,B,0.568,True
3911,49,Male,USA,Mobile,Organic,6.55,15,2,A,0.4,True
3912,64,Male,UK,Mobile,Ads,10.01,21,3,A,0.495,False
3913,47,Male,UK,Mobile,Organic,8.42,17,2,B,0.487,False
3914,42,Male,UK,Other,Email,9.9,18,2,B,0.507,True
3915,32,Female,USA,Desktop,Organic,8.95,18,2,A,0.439,False
3916,42,Male,India,Mobile,Ads,9.05,18,0,A,0.38,False
3917,25,Female,India,Mobile,Ads,12.77,23,4,A,0.563,True
3918,58,Male,Canada,Desktop,Email,10.39,17,1,B,0.477,False
3919,22,Female,USA,Desktop,Email,17.38,37,2,A,0.619,True
3920,44,Female,India,Mobile,Organic,10.68,25,2,A,0.492,False
3921,42,Female,Canada,Other,Organic,14.06,29,3,A,0.576,False
3922,23,Female,India,Desktop,Organic,12.06,25,0,A,0.446,False
3923,47,Male,UK,Mobile,Organic,9.4,16,4,A,0.494,False
3924,64,Female,USA,Desktop,Social,11.51,24,2,A,0.495,False
3925,62,Male,UK,Desktop,Ads,9.33,16,1,B,0.461,False
3926,22,Male,India,Desktop,Organic,13.73,23,0,B,0.51,True
3927,38,Female,Australia,Desktop,Ads,11.69,20,4,B,0.595,True
3928,38,Male,India,Mobile,Organic,10.54,25,1,B,0.518,False
3929,22,Male,India,Mobile,Organic,14.12,26,3,A,0.561,False
3930,59,Male,USA,Desktop,Organic,9.69,17,2,A,0.442,True
3931,23,Male,Australia,Mobile,Organic,11.61,23,1,B,0.519,True
3932,23,Female,USA,Desktop,Social,9.92,16,3,A,0.469,False
3933,47,Female,India,Mobile,Ads,11.57,20,2,A,0.476,True
3934,58,Male,India,Mobile,Organic,9.7,22,0,A,0.407,False
3935,26,Male,USA,Desktop,Email,15.93,30,1,A,0.539,True
3936,51,Female,India,Desktop,Ads,8.43,17,5,B,0.577,False
3937,51,Female,India,Desktop,Social,13.23,27,2,B,0.585,True
3938,37,Female,India,Mobile,Social,11.25,23,4,B,0.606,True
3939,23,Female,USA,Mobile,Organic,11.41,18,3,B,0.552,True
3940,38,Male,India,Mobile,Organic,8.86,21,3,A,0.484,False
3941,23,Male,India,Mobile,Organic,13.1,30,0,B,0.539,True
3942,36,Male,India,Mobile,Email,11.03,26,2,B,0.558,True
3943,45,Female,India,Mobile,Social,11.91,25,2,A,0.504,False
3944,43,Female,India,Mobile,Ads,7.75,16,1,A,0.387,False
3945,47,Male,Germany,Desktop,Ads,11.58,23,2,B,0.549,True
3946,40,Female,USA,Desktop,Organic,15.31,24,2,A,0.533,False
3947,57,Female,India,Mobile,Ads,12.68,31,1,A,0.512,False
3948,55,Female,India,Mobile,Social,13.93,31,0,A,0.494,False
3949,61,Male,USA,Other,Organic,9.45,22,3,A,0.495,True
3950,57,Female,India,Mobile,Organic,12.15,27,1,B,0.545,False
3951,35,Male,India,Mobile,Ads,10.96,19,3,A,0.495,True
3952,27,Female,USA,Desktop,Organic,11.4,24,4,B,0.612,False
3953,42,Male,India,Mobile,Ads,7.37,13,1,A,0.369,False
3954,55,Male,India,Mobile,Ads,9.57,22,2,A,0.466,True
3955,57,Male,India,Mobile,Email,10.21,21,0,A,0.407,False
3956,43,Female,India,Mobile,Organic,8.17,17,0,A,0.367,False
3957,34,Male,USA,Mobile,Organic,9.59,19,1,A,0.421,False
3958,47,Female,India,Mobile,Ads,15.82,33,0,A,0.523,True
3959,39,Female,India,Mobile,Organic,13.83,31,3,A,0.583,False
3960,35,Male,USA,Mobile,Organic,11.12,26,1,B,0.529,True
3961,60,Male,USA,Mobile,Ads,9.81,23,0,B,0.471,True
3962,54,Male,India,Mobile,Ads,14.15,30,3,A,0.582,True
3963,25,Female,UK,Other,Organic,15.07,31,3,B,0.654,True
3964,44,Male,India,Desktop,Ads,9.57,16,1,B,0.464,False
3965,64,Female,India,Other,Ads,13.65,29,1,A,0.512,True
3966,55,Female,India,Mobile,Ads,11.85,23,1,A,0.463,True
3967,34,Male,India,Mobile,Organic,8.1,18,1,B,0.459,True
3968,41,Male,USA,Other,Ads,9.04,20,3,A,0.48,True
3969,25,Male,USA,Desktop,Organic,11.06,18,2,B,0.519,True
3970,54,Female,Germany,Desktop,Organic,9.64,21,3,B,0.549,False
3971,49,Female,Canada,Mobile,Ads,12.64,32,3,A,0.576,False
3972,33,Male,Canada,Mobile,Organic,10.28,24,1,B,0.511,True
3973,24,Male,India,Mobile,Organic,13.51,25,0,B,0.518,True
3974,40,Male,USA,Desktop,Ads,10.33,24,5,B,0.631,True
3975,35,Female,India,Other,Ads,12.09,20,1,B,0.509,False
3976,49,Female,USA,Mobile,Email,9.95,24,3,A,0.51,False
3977,57,Female,India,Mobile,Ads,11.81,22,0,A,0.428,False
3978,43,Male,USA,Desktop,Ads,9.03,17,3,B,0.523,False
3979,57,Female,Australia,Other,Organic,11.62,23,6,A,0.611,False
3980,40,Male,USA,Desktop,Organic,8.19,12,2,A,0.402,False
3981,31,Female,USA,Desktop,Email,15.78,29,1,B,0.591,False
3982,46,Female,India,Desktop,Organic,10.52,20,3,A,0.495,True
3983,31,Female,Canada,Mobile,Email,14.3,26,1,B,0.561,False
3984,32,Male,Germany,Mobile,Ads,6.55,14,0,B,0.394,False
3985,35,Male,Germany,Desktop,Organic,10.85,25,1,A,0.464,True
3986,21,Female,Australia,Mobile,Organic,16.43,41,2,A,0.629,True
3987,25,Female,Australia,Desktop,Social,14.32,26,0,B,0.531,False
3988,51,Female,USA,Desktop,Ads,12.07,19,2,A,0.476,True
3989,21,Female,Canada,Desktop,Organic,12.93,32,2,B,0.607,True
3990,30,Female,India,Mobile,Email,12.65,25,2,A,0.512,False
3991,51,Male,India,Mobile,Ads,10.22,18,1,B,0.48,True
3992,46,Male,India,Other,Organic,7.44,16,2,B,0.472,False
3993,47,Male,India,Other,Ads,10.69,24,2,A,0.487,False
3994,39,Female,India,Desktop,Ads,11.67,27,1,B,0.54,False
3995,41,Male,USA,Mobile,Social,9.68,24,2,B,0.535,False
3996,28,Female,Germany,Desktop,Ads,9.05,20,2,A,0.451,True
3997,32,Male,India,Mobile,Ads,7.91,14,0,B,0.407,True
3998,21,Male,India,Mobile,Ads,11.19,26,3,B,0.59,True
3999,43,Male,India,Mobile,Organic,10.79,22,4,A,0.538,False
4000,28,Female,India,Mobile,Ads,17.62,40,1,B,0.664,True
4001,55,Female,Australia,Desktop,Ads,8.13,17,3,B,0.514,True
4002,34,Male,UK,Mobile,Email,11.43,21,1,A,0.449,False
4003,19,Female,India,Mobile,Social,14.65,24,2,B,0.584,True
4004,56,Female,India,Mobile,Ads,9.94,15,0,B,0.432,True
4005,41,Male,India,Other,Ads,6.12,10,3,A,0.401,False
4006,18,Male,Germany,Desktop,Email,13.2,29,1,A,0.507,False
4007,40,Male,UK,Mobile,Social,10.52,23,0,A,0.42,True
4008,36,Male,Australia,Mobile,Organic,11.49,17,2,A,0.46,True
4009,34,Female,USA,Mobile,Organic,8.68,15,0,A,0.362,False
4010,35,Female,UK,Mobile,Organic,6.21,10,5,A,0.462,True
4011,58,Male,Australia,Mobile,Organic,8.21,17,1,B,0.455,False
4012,40,Male,India,Mobile,Ads,12.77,23,5,A,0.593,True
4013,28,Female,India,Desktop,Ads,15.29,35,1,A,0.558,False
4014,22,Male,UK,Mobile,Ads,11.84,19,1,B,0.501,True
4015,51,Male,UK,Mobile,Ads,11.36,28,3,B,0.602,False
4016,26,Male,India,Mobile,Ads,16.33,36,0,A,0.543,True
4017,42,Male,India,Other,Ads,8.95,18,1,A,0.409,False
4018,53,Male,Canada,Mobile,Ads,12.18,26,4,B,0.63,True
4019,20,Female,Canada,Mobile,Organic,14.61,26,2,A,0.536,False
4020,55,Female,UK,Mobile,Social,7.18,14,4,A,0.462,True
4021,45,Male,India,Mobile,Ads,10.07,20,2,A,0.461,False
4022,58,Male,Canada,Desktop,Organic,11.23,27,2,B,0.565,False
4023,46,Male,India,Mobile,Email,9.65,22,5,B,0.614,True
4024,63,Female,India,Mobile,Ads,11.32,22,1,B,0.511,True
4025,31,Male,Canada,Desktop,Organic,14.05,21,2,B,0.564,False
4026,26,Male,India,Mobile,Ads,12.07,29,2,A,0.526,True
4027,45,Female,USA,Mobile,Ads,11.56,20,1,A,0.446,False
4028,58,Female,Germany,Desktop,Email,12.95,28,3,A,0.56,False
4029,50,Female,India,Mobile,Email,13.57,31,1,B,0.579,True
4030,36,Male,India,Mobile,Organic,10.63,16,3,A,0.476,True
4031,41,Male,UK,Mobile,Ads,11.19,25,1,B,0.525,True
4032,19,Male,India,Desktop,Ads,14.25,31,3,A,0.587,True
4033,48,Female,UK,Other,Social,12.32,25,3,B,0.596,True
4034,20,Male,Germany,Desktop,Organic,13.05,24,1,B,0.539,False
4035,34,Female,UK,Desktop,Ads,10.68,16,0,B,0.445,False
4036,33,Female,USA,Mobile,Ads,10.5,18,3,B,0.543,True
4037,49,Female,India,Desktop,Organic,8.67,15,1,B,0.45,True
4038,29,Male,India,Mobile,Social,12.82,20,2,B,0.546,False
4039,47,Female,USA,Other,Organic,12.04,20,4,A,0.54,True
4040,24,Male,India,Mobile,Email,14.51,25,1,B,0.558,True
4041,25,Male,UK,Mobile,Organic,12.41,23,1,A,0.469,False
4042,22,Male,India,Desktop,Organic,11.83,22,4,B,0.606,True
4043,44,Female,India,Mobile,Organic,14.31,24,1,B,0.551,False
4044,59,Male,India,Mobile,Ads,10.3,20,0,B,0.461,False
4045,35,Female,Canada,Desktop,Social,10.31,23,3,A,0.508,True
4046,63,Male,India,Mobile,Ads,10.0,23,5,A,0.565,False
4047,39,Male,Canada,Other,Organic,11.29,18,1,A,0.433,False
4048,40,Female,India,Mobile,Ads,7.9,15,1,B,0.442,True
4049,63,Female,India,Mobile,Organic,14.09,29,1,A,0.516,False
4050,31,Female,Australia,Mobile,Email,12.45,29,2,A,0.529,True
4051,43,Male,USA,Mobile,Organic,10.03,17,2,B,0.503,False
4052,45,Male,UK,Desktop,Organic,11.92,28,1,A,0.489,True
4053,45,Male,Germany,Mobile,Organic,7.41,13,2,B,0.457,False
4054,36,Male,Germany,Mobile,Ads,10.12,18,3,A,0.481,True
4055,42,Male,Germany,Other,Email,10.6,18,0,B,0.454,False
4056,55,Male,USA,Mobile,Organic,10.86,22,3,B,0.567,True
4057,33,Female,UK,Desktop,Ads,11.34,26,4,B,0.621,False
4058,23,Female,India,Mobile,Organic,17.72,32,4,A,0.657,False
4059,19,Female,USA,Other,Organic,12.51,23,3,B,0.588,True
4060,24,Female,UK,Desktop,Organic,14.52,35,2,A,0.58,True
4061,36,Male,India,Mobile,Ads,8.09,19,4,A,0.496,True
4062,20,Female,India,Desktop,Organic,15.64,29,1,A,0.531,True
4063,22,Female,Australia,Mobile,Email,17.56,34,2,A,0.606,False
4064,26,Male,UK,Mobile,Ads,10.93,22,1,B,0.507,False
4065,48,Male,USA,Other,Organic,12.1,24,3,B,0.589,True
4066,40,Male,UK,Mobile,Email,7.61,17,0,B,0.419,False
4067,56,Female,Germany,Mobile,Ads,14.03,27,5,A,0.625,False
4068,53,Female,Germany,Desktop,Email,13.49,32,2,B,0.613,True
4069,38,Male,UK,Desktop,Social,12.4,19,2,A,0.479,True
4070,18,Male,India,Mobile,Social,16.51,32,2,A,0.585,True
4071,64,Male,India,Mobile,Ads,8.17,20,2,A,0.442,False
4072,41,Female,USA,Mobile,Organic,15.45,34,3,B,0.673,True
4073,42,Female,Australia,Desktop,Ads,10.84,17,1,B,0.481,True
4074,46,Male,USA,Other,Organic,6.74,11,1,B,0.41,True
4075,38,Female,India,Mobile,Ads,12.79,20,0,B,0.486,True
4076,22,Female,India,Mobile,Ads,17.4,41,1,B,0.667,True
4077,60,Female,Germany,Mobile,Organic,10.03,23,2,B,0.533,False
4078,52,Male,India,Mobile,Social,9.77,20,1,B,0.486,True
4079,50,Female,USA,Desktop,Organic,15.03,31,4,A,0.625,True
4080,42,Male,Germany,Mobile,Organic,11.57,23,2,B,0.549,True
4081,50,Female,USA,Desktop,Organic,11.95,26,3,A,0.539,True
4082,56,Female,Germany,Mobile,Organic,8.09,15,1,B,0.444,False
4083,52,Female,India,Mobile,Organic,11.82,26,0,A,0.448,True
4084,49,Male,Canada,Mobile,Email,10.55,17,2,A,0.451,True
4085,51,Male,Germany,Desktop,Organic,11.28,19,1,A,0.438,False
4086,24,Female,USA,Desktop,Organic,15.62,30,4,B,0.684,True
4087,32,Male,Australia,Mobile,Email,11.3,24,1,A,0.463,False
4088,32,Female,Germany,Desktop,Organic,15.03,28,2,B,0.608,False
4089,48,Male,India,Mobile,Ads,13.38,20,2,A,0.494,True
4090,27,Female,USA,Desktop,Organic,15.84,27,3,B,0.641,True
4091,33,Male,Germany,Desktop,Organic,11.7,19,1,B,0.5,True
4092,54,Male,UK,Mobile,Ads,8.77,14,3,A,0.448,False
4093,55,Male,USA,Desktop,Ads,8.94,20,2,B,0.507,True
4094,33,Female,Germany,Mobile,Email,9.28,23,1,B,0.496,True
4095,64,Female,India,Mobile,Ads,12.73,26,3,A,0.547,True
4096,19,Female,India,Desktop,Organic,17.14,26,2,A,0.561,False
4097,19,Female,Germany,Desktop,Organic,16.62,28,1,A,0.536,True
4098,19,Female,USA,Desktop,Social,16.32,26,1,A,0.523,True
4099,62,Female,USA,Mobile,Email,9.83,22,2,A,0.468,True
4100,55,Male,Germany,Mobile,Email,6.52,15,5,A,0.49,False
4101,35,Male,India,Other,Social,11.96,18,0,B,0.468,False
4102,53,Male,USA,Mobile,Organic,8.92,15,1,A,0.394,False
4103,61,Female,India,Mobile,Ads,9.52,18,3,B,0.533,False
4104,58,Female,India,Mobile,Social,12.44,30,1,A,0.504,False
4105,39,Male,Canada,Desktop,Organic,14.11,32,1,A,0.531,False
4106,64,Female,India,Mobile,Organic,11.2,26,2,A,0.502,True
4107,55,Female,India,Desktop,Ads,8.82,17,0,A,0.373,False
