user_id,age,gender,country,device,session_duration,pages_viewed,previous_orders,traffic_source,experiment_group,session_norm,pages_norm,orders_norm,purchase_prob
4521,38,Female,India,Mobile,1.29,5,3,Organic,A,0.051456912585244895,0.2,0.3333333333333333,0.27695804918371564
4522,22,Female,USA,Mobile,3.1,4,2,Ads,A,0.16367017978921267,0.15,0.2222222222222222,0.2480118137356203
4523,62,Male,India,Mobile,3.07,3,1,Email,B,0.16181029138251704,0.1,0.1111111111111111,0.2462509471653923
4524,23,Female,USA,Desktop,1.75,1,1,Organic,B,0.07997520148791074,0.0,0.1111111111111111,0.20488392918647103
4525,46,Male,UK,Mobile,1.09,4,2,Ads,B,0.039057656540607576,0.15,0.2222222222222222,0.2730893090858993
4526,51,Female,India,Mobile,4.88,4,4,Email,A,0.2740235585864848,0.15,0.4444444444444444,0.3478602672728525
4527,56,Female,India,Tablet,3.21,3,3,Organic,A,0.1704897706137632,0.1,0.3333333333333333,0.2757646207894193
4528,63,Female,USA,Mobile,3.44,2,2,Ads,A,0.1847489150650961,0.05,0.2222222222222222,0.22722756079079703
4529,18,Male,India,Desktop,3.04,3,1,Organic,A,0.15995040297582147,0.1,0.1111111111111111,0.1958789694840532
4530,43,Female,India,Tablet,1.31,2,2,Organic,A,0.05269683818970863,0.05,0.2222222222222222,0.2008171454157195
4531,37,Female,USA,Mobile,2.3,1,3,Social,B,0.11407315561066336,0.0,0.3333333333333333,0.28948129778879933
4532,25,Male,USA,Tablet,2.01,9,2,Organic,B,0.09609423434593924,0.4,0.2222222222222222,0.3469966246469656
4533,29,Male,USA,Mobile,1.68,2,3,Ads,A,0.07563546187228766,0.05,0.3333333333333333,0.24429375904112421
4534,45,Female,India,Mobile,1.65,14,2,Organic,B,0.07377557346559206,0.65,0.2222222222222222,0.4050328924708962
4535,41,Male,India,Mobile,2.76,3,4,Organic,B,0.1425914445133292,0.1,0.4444444444444444,0.3590738444582214
4536,55,Female,India,Other,3.69,2,3,Ads,A,0.20024798512089276,0.05,0.3333333333333333,0.2692162636908452
4537,61,Female,India,Other,2.52,4,0,Email,B,0.1277123372597644,0.15,0.0,0.21304246745195288
4538,62,Male,India,Other,3.64,3,3,Ads,B,0.19714817110973343,0.1,0.3333333333333333,0.33109630088861336
4539,63,Female,Germany,Mobile,4.82,2,2,Organic,A,0.27030378177309367,0.05,0.2222222222222222,0.24433853413239653
4540,26,Female,India,Mobile,3.58,1,2,Ads,A,0.19342839429634223,0.0,0.2222222222222222,0.21646345663704625
4541,20,Male,USA,Desktop,4.28,1,1,Ads,A,0.23682579045257288,0.0,0.1111111111111111,0.18625404697940348
4542,57,Male,India,Desktop,1.58,5,3,Social,B,0.06943583384996901,0.2,0.3333333333333333,0.33055383343666045
4543,50,Female,USA,Mobile,2.06,5,1,Ads,A,0.09919404835709858,0.2,0.1111111111111111,0.20872769856030862
4544,21,Female,USA,Mobile,1.26,4,1,Ads,A,0.04959702417854929,0.15,0.1111111111111111,0.18630829372459876
4545,62,Female,USA,Mobile,2.26,2,0,Ads,A,0.11159330440173588,0.05,0.0,0.1348186608803472
4546,25,Female,India,Mobile,0.86,2,1,Email,A,0.02479851208927464,0.05,0.1111111111111111,0.1563485913067438
4547,45,Female,India,Mobile,3.75,5,4,Ads,B,0.20396776193428395,0.2,0.4444444444444444,0.39634910794241235
4548,54,Female,UK,Desktop,3.86,2,0,Organic,B,0.21078735275883448,0.05,0.0,0.20465747055176692
4549,30,Male,Germany,Mobile,1.55,4,2,Organic,B,0.06757594544327342,0.15,0.2222222222222222,0.27879296686643246
4550,61,Female,India,Mobile,2.93,2,2,Email,A,0.15313081215127095,0.05,0.2222222222222222,0.220903940208032
4551,33,Female,India,Mobile,4.1,4,2,Ads,B,0.22566646001239926,0.15,0.2222222222222222,0.3104110697802576
4552,40,Male,Germany,Mobile,3.18,3,3,Organic,A,0.1686298822070676,0.1,0.3333333333333333,0.2753926431080802
4553,21,Female,USA,Mobile,1.43,3,1,Email,A,0.06013639181649101,0.1,0.1111111111111111,0.1759161672521871
4554,25,Female,India,Other,2.57,4,2,Organic,A,0.13081215127092374,0.15,0.2222222222222222,0.24144020803196253
4555,36,Male,USA,Tablet,4.05,4,2,Email,A,0.22256664600123993,0.15,0.2222222222222222,0.25979110697802577
4556,50,Female,India,Mobile,1.34,12,4,Ads,B,0.054556726596404224,0.55,0.4444444444444444,0.4539669008748364
4557,54,Female,India,Mobile,1.79,2,3,Ads,A,0.0824550526968382,0.05,0.3333333333333333,0.24565767720603432
4558,29,Female,USA,Desktop,3.21,2,1,Organic,B,0.1704897706137632,0.05,0.1111111111111111,0.23548684301164158
4559,32,Male,India,Mobile,3.4,3,3,Social,A,0.18226906385616864,0.1,0.3333333333333333,0.2781204794379004
4560,23,Male,India,Tablet,2.7,3,1,Organic,A,0.13887166769993803,0.1,0.1111111111111111,0.1916632224288765
4561,24,Female,Brazil,Tablet,2.78,4,1,Email,B,0.14383137011779293,0.15,0.1111111111111111,0.2551551629124475
4562,48,Male,India,Mobile,2.01,1,1,Ads,B,0.09609423434593924,0.0,0.1111111111111111,0.20810773575807673
4563,34,Female,USA,Mobile,2.29,5,0,Organic,B,0.11345319280843151,0.2,0.0,0.2226906385616863
4564,40,Female,Brazil,Desktop,0.98,4,1,Email,A,0.032238065716057036,0.15,0.1111111111111111,0.1828365020321003
4565,40,Male,India,Mobile,2.56,1,3,Ads,B,0.1301921884686919,0.0,0.3333333333333333,0.29270510436040503
4566,51,Female,India,Mobile,4.53,3,1,Social,A,0.25232486050836955,0.1,0.1111111111111111,0.2143538609905628
4567,20,Female,India,Mobile,4.17,1,4,Organic,B,0.23000619962802232,0.0,0.4444444444444444,0.35155679548116
4568,62,Female,USA,Mobile,3.83,3,1,Organic,A,0.20892746435213888,0.1,0.1111111111111111,0.20567438175931668
4569,54,Female,India,Mobile,1.74,9,3,Organic,A,0.07935523868567887,0.4,0.3333333333333333,0.3325377144038024
4570,49,Male,Germany,Mobile,3.35,5,2,Organic,B,0.17916924984500932,0.2,0.2222222222222222,0.31361162774677964
4571,20,Male,UK,Mobile,1.63,2,1,Email,A,0.07253564786112833,0.05,0.1111111111111111,0.16589601846111457
4572,23,Female,USA,Mobile,3.14,1,2,Ads,B,0.16615003099814013,0.0,0.2222222222222222,0.2610077839774058
4573,42,Female,India,Mobile,1.53,3,3,Email,A,0.06633601983880968,0.1,0.3333333333333333,0.25493387063442857
4574,56,Male,India,Mobile,1.0,3,4,Email,B,0.033477991320520775,0.1,0.4444444444444444,0.3372511538196597
4575,27,Male,Brazil,Mobile,1.09,2,4,Social,A,0.039057656540607576,0.05,0.4444444444444444,0.27586708686367706
4576,36,Female,India,Mobile,4.34,3,4,Email,A,0.24054556726596404,0.1,0.4444444444444444,0.32866466900874836
4577,27,Male,Brazil,Other,4.19,10,1,Ads,B,0.23124612523248608,0.45,0.1111111111111111,0.3476381139353861
4578,32,Female,UK,Other,2.47,3,3,Organic,B,0.12461252324860511,0.1,0.3333333333333333,0.3165891713163877
4579,45,Female,USA,Desktop,1.41,2,1,Ads,B,0.05889646621202728,0.05,0.1111111111111111,0.21316818213129435
4580,26,Female,UK,Desktop,1.57,1,5,Ads,B,0.06881587104773715,0.0,0.5555555555555556,0.35820761865399187
4581,51,Male,Brazil,Mobile,1.93,3,2,Ads,B,0.09113453192808432,0.1,0.2222222222222222,0.2710046841633946
4582,41,Female,India,Desktop,5.41,3,2,Email,B,0.30688158710477376,0.1,0.2222222222222222,0.3141540951987325
4583,22,Female,India,Tablet,2.14,2,4,Organic,B,0.10415375077495352,0.05,0.4444444444444444,0.33888630571054623
4584,44,Female,India,Desktop,2.73,4,3,Organic,A,0.1407315561066336,0.15,0.3333333333333333,0.28231297788799337
4585,42,Male,USA,Mobile,4.17,2,0,Ads,A,0.23000619962802232,0.05,0.0,0.1585012399256045
4586,46,Female,India,Tablet,2.11,5,4,Email,A,0.10229386236825791,0.2,0.4444444444444444,0.32601432802920716
4587,49,Female,India,Tablet,2.81,4,5,Organic,B,0.14569125852448855,0.15,0.5555555555555556,0.4110826961493422
4588,35,Female,India,Desktop,3.67,5,1,Organic,B,0.19900805951642903,0.2,0.1111111111111111,0.2786905007921747
4589,25,Female,India,Tablet,3.28,4,2,Organic,B,0.17482951022938623,0.15,0.2222222222222222,0.300243679823655
4590,37,Male,India,Tablet,3.56,1,3,Organic,B,0.1921884686918785,0.0,0.3333333333333333,0.30510436040504235
4591,47,Female,India,Mobile,3.23,4,2,Organic,A,0.17172969621822692,0.15,0.2222222222222222,0.24962371702142316
4592,27,Female,India,Desktop,1.94,2,1,Organic,B,0.09175449473031619,0.05,0.1111111111111111,0.21973978783495213
4593,58,Male,India,Mobile,3.43,1,1,Organic,A,0.18412895226286424,0.0,0.1111111111111111,0.17571467934146176
4594,45,Male,India,Mobile,2.94,3,8,Ads,B,0.1537507749535028,0.1,0.8888888888888888,0.5168612661018117
4595,37,Male,USA,Mobile,1.91,4,2,Email,B,0.08989460632362059,0.15,0.2222222222222222,0.2832566990425019
4596,46,Male,USA,Mobile,1.55,4,1,Organic,B,0.06757594544327342,0.15,0.1111111111111111,0.2399040779775436
4597,43,Female,USA,Desktop,2.19,1,2,Organic,A,0.10725356478611284,0.0,0.2222222222222222,0.19922849073500032
4598,34,Male,UK,Mobile,3.85,1,4,Organic,A,0.2101673899566026,0.0,0.4444444444444444,0.29758903354687605
4599,63,Female,USA,Tablet,2.65,4,4,Organic,B,0.13577185368877867,0.15,0.4444444444444444,0.37020992629331123
4600,63,Male,India,Desktop,5.09,3,0,Organic,A,0.287042777433354,0.1,0.0,0.18240855548667081
4601,25,Female,UK,Desktop,2.64,6,0,Email,A,0.13515189088654683,0.25,0.0,0.1895303781773094
4602,59,Male,USA,Mobile,1.71,4,5,Organic,A,0.07749535027898327,0.15,0.5555555555555556,0.34744351450024114
4603,49,Female,USA,Mobile,2.55,2,1,Ads,B,0.12957222566646,0.05,0.1111111111111111,0.2273033340221809
4604,64,Female,India,Mobile,4.3,2,1,Organic,A,0.23806571605703658,0.05,0.1111111111111111,0.19900203210029624
4605,39,Female,India,Mobile,4.94,2,2,Ads,B,0.27774333539987606,0.05,0.2222222222222222,0.295826444857753
4606,49,Male,India,Mobile,1.33,3,1,Email,A,0.05393676379417236,0.1,0.1111111111111111,0.17467624164772336
4607,53,Male,India,Desktop,2.81,1,4,Ads,A,0.14569125852448855,0.0,0.4444444444444444,0.28469380726045324
4608,32,Female,USA,Mobile,3.42,5,1,Ads,A,0.18350898946063238,0.2,0.1111111111111111,0.22559068678101538
4609,36,Female,India,Other,0.94,1,1,Organic,B,0.02975821450712957,0.0,0.1111111111111111,0.1948405317903148
4610,34,Female,India,Mobile,8.43,3,2,Email,B,0.4941103533787973,0.1,0.2222222222222222,0.3515998484535372
4611,22,Female,USA,Mobile,1.19,3,3,Email,A,0.04525728456292623,0.1,0.3333333333333333,0.2507181235792519
4612,53,Male,USA,Mobile,1.14,2,1,Organic,A,0.04215747055176689,0.05,0.1111111111111111,0.15982038299924226
4613,55,Female,India,Mobile,1.61,2,1,Ads,A,0.07129572225666461,0.05,0.1111111111111111,0.16564803334022182
4614,44,Male,India,Mobile,2.64,4,0,Ads,A,0.13515189088654683,0.15,0.0,0.1645303781773094
4615,23,Male,India,Mobile,0.97,3,1,Email,B,0.03161810291382517,0.1,0.1111111111111111,0.22021250947165394
4616,26,Female,USA,Mobile,2.27,6,1,Organic,B,0.11221326720396778,0.25,0.1111111111111111,0.2738315423296825
4617,19,Female,India,Mobile,0.69,2,0,Organic,A,0.014259144451332917,0.05,0.0,0.11535182889026659
4618,57,Female,USA,Mobile,1.97,5,3,Ads,B,0.09361438313701179,0.2,0.3333333333333333,0.335389543294069
4619,37,Male,India,Mobile,3.07,3,2,Organic,B,0.16181029138251704,0.1,0.2222222222222222,0.28513983605428117
4620,20,Female,Brazil,Mobile,4.23,3,1,Organic,B,0.23372597644141355,0.1,0.1111111111111111,0.2606340841771716
4621,51,Male,USA,Mobile,1.16,3,2,Organic,B,0.04339739615623062,0.1,0.2222222222222222,0.2614572570090239
4622,47,Male,India,Mobile,1.31,5,2,Social,A,0.05269683818970863,0.2,0.2222222222222222,0.23831714541571952
4623,43,Male,USA,Mobile,2.36,1,1,Ads,B,0.11779293242405456,0.0,0.1111111111111111,0.2124474753736998
4624,52,Male,UK,Mobile,4.16,2,4,Organic,B,0.22938623682579048,0.05,0.4444444444444444,0.36393280292071367
4625,61,Female,UK,Mobile,4.9,2,2,Organic,A,0.2752634841909486,0.05,0.2222222222222222,0.24533047461596752
4626,18,Male,USA,Mobile,2.8,4,2,Organic,A,0.14507129572225666,0.15,0.2222222222222222,0.24429203692222912
4627,48,Female,UK,Tablet,1.6,2,2,Ads,A,0.07067575945443275,0.05,0.2222222222222222,0.2044129296686643
4628,47,Female,USA,Desktop,1.84,2,5,Ads,A,0.08555486670799753,0.05,0.5555555555555556,0.32405541778604396
4629,36,Female,USA,Desktop,1.31,4,2,Organic,A,0.05269683818970863,0.15,0.2222222222222222,0.2258171454157195
4630,46,Female,India,Mobile,4.54,3,0,Organic,A,0.25294482331060136,0.1,0.0,0.1755889646621203
4631,43,Male,India,Tablet,2.87,7,4,Social,A,0.14941103533787975,0.3,0.4444444444444444,0.36043776262313154
4632,40,Female,USA,Mobile,5.27,5,3,Organic,B,0.2982021078735276,0.2,0.3333333333333333,0.37630708824137216
4633,40,Female,India,Desktop,1.79,2,1,Ads,A,0.0824550526968382,0.05,0.1111111111111111,0.16787989942825654
4634,54,Male,India,Other,1.51,2,1,Email,A,0.06509609423434595,0.05,0.1111111111111111,0.1644081077357581
4635,36,Female,India,Other,4.47,2,3,Ads,A,0.2486050836949783,0.05,0.3333333333333333,0.27888768340566233
4636,56,Female,USA,Mobile,2.12,11,2,Ads,B,0.10291382517048979,0.5,0.2222222222222222,0.37336054281187575
4637,49,Male,USA,Tablet,2.18,3,1,Ads,A,0.10663360198388099,0.1,0.1111111111111111,0.1852156092856651
4638,45,Male,India,Desktop,5.46,8,3,Ads,A,0.3099814011159331,0.35,0.3333333333333333,0.3661629468898533
4639,20,Male,India,Mobile,2.98,4,1,Ads,B,0.15623062616243028,0.15,0.1111111111111111,0.25763501412137496
4640,36,Female,USA,Mobile,4.66,2,4,Organic,A,0.2603843769373838,0.05,0.4444444444444444,0.32013243094303234
4641,41,Male,India,Mobile,3.35,2,1,Ads,A,0.17916924984500932,0.05,0.1111111111111111,0.18722273885789079
4642,44,Male,India,Mobile,3.91,2,5,Organic,A,0.21388716676999384,0.05,0.5555555555555556,0.3497218777984432
4643,39,Female,Germany,Desktop,5.13,2,3,Email,A,0.28952262864228145,0.05,0.3333333333333333,0.28707119239512296
4644,25,Male,Brazil,Mobile,1.62,3,1,Ads,A,0.07191568505889648,0.1,0.1111111111111111,0.17827202590066818
4645,34,Male,USA,Desktop,4.07,3,2,Email,A,0.2238065716057037,0.1,0.2222222222222222,0.2475390920989185
4646,31,Male,India,Other,6.01,2,6,Ads,B,0.3440793552386857,0.05,0.6666666666666666,0.46464920438107044
4647,48,Female,India,Other,1.88,4,3,Ads,B,0.08803471791692498,0.15,0.3333333333333333,0.32177361025005163
4648,35,Female,USA,Mobile,1.86,2,1,Organic,B,0.08679479231246126,0.05,0.1111111111111111,0.21874784735138114
4649,39,Female,India,Desktop,7.23,1,4,Organic,A,0.4197148171109734,0.0,0.4444444444444444,0.3394985189777502
4650,24,Male,USA,Mobile,2.17,3,3,Organic,B,0.1060136391816491,0.1,0.3333333333333333,0.31286939450299645
4651,44,Female,Germany,Desktop,3.11,6,3,Ads,A,0.1642901425914445,0.25,0.3333333333333333,0.31202469518495557
4652,54,Female,Germany,Desktop,1.17,3,1,Organic,B,0.04401735895846249,0.1,0.1111111111111111,0.2226923606805814
4653,34,Female,Germany,Mobile,3.41,3,1,Ads,A,0.1828890266584005,0.1,0.1111111111111111,0.200466694220569
4654,52,Female,India,Mobile,2.25,2,1,Organic,B,0.11097334159950403,0.05,0.1111111111111111,0.2235835572087897
4655,62,Female,India,Mobile,3.4,4,3,Organic,B,0.18226906385616864,0.15,0.3333333333333333,0.3406204794379004
4656,20,Female,USA,Desktop,2.55,2,3,Email,B,0.12957222566646,0.05,0.3333333333333333,0.30508111179995867
4657,19,Female,India,Desktop,4.39,2,3,Email,B,0.24364538127712337,0.05,0.3333333333333333,0.32789574292209134
4658,20,Male,Germany,Mobile,4.19,3,3,Social,A,0.23124612523248608,0.1,0.3333333333333333,0.2879158917131639
4659,38,Male,USA,Tablet,2.9,4,3,Social,B,0.15127092374457532,0.15,0.3333333333333333,0.3344208514155817
4660,54,Male,USA,Other,1.93,2,2,Ads,B,0.09113453192808432,0.05,0.2222222222222222,0.2585046841633946
4661,28,Female,India,Desktop,1.02,5,3,Organic,B,0.03471791692498451,0.2,0.3333333333333333,0.32361025005166355
4662,18,Female,India,Mobile,2.24,4,2,Ads,A,0.11035337879727218,0.15,0.2222222222222222,0.23734845353723222
4663,36,Female,USA,Mobile,3.87,4,1,Social,B,0.21140731556106634,0.15,0.1111111111111111,0.2686703520011022
4664,38,Male,India,Other,2.5,3,2,Organic,A,0.12647241165530068,0.1,0.2222222222222222,0.2280722601088379
4665,45,Female,UK,Mobile,2.96,5,1,Organic,B,0.15499070055796654,0.2,0.1111111111111111,0.2698870290004822
4666,35,Male,India,Desktop,2.59,4,1,Ads,A,0.13205207687538748,0.15,0.1111111111111111,0.2027993042639664
4667,27,Female,India,Mobile,0.95,3,2,Organic,A,0.030378177309361435,0.1,0.2222222222222222,0.20885341323965007
4668,60,Male,USA,Desktop,2.62,4,3,Email,A,0.1339119652820831,0.15,0.3333333333333333,0.2809490597230833
4669,54,Female,India,Mobile,2.77,3,1,Ads,B,0.1432114073155611,0.1,0.1111111111111111,0.2425311703520011
4670,36,Female,India,Tablet,2.24,2,1,Organic,A,0.11035337879727218,0.05,0.1111111111111111,0.17345956464834333
4671,31,Male,USA,Mobile,3.09,3,2,Organic,B,0.16305021698698077,0.1,0.2222222222222222,0.2853878211751739
4672,18,Male,USA,Other,1.13,5,1,Email,B,0.041537507749535026,0.2,0.1111111111111111,0.24719639043879593
4673,44,Female,India,Desktop,1.4,4,0,Organic,B,0.05827650340979541,0.15,0.0,0.19915530068195908
4674,29,Female,USA,Mobile,3.33,6,2,Ads,A,0.17792932424054558,0.25,0.2222222222222222,0.2758636426258869
4675,60,Female,India,Mobile,2.65,3,2,Organic,B,0.13577185368877867,0.1,0.2222222222222222,0.2799321485155335
4676,54,Female,USA,Mobile,5.31,1,2,Email,A,0.30068195908245504,0.0,0.2222222222222222,0.2379141695942688
4677,60,Male,India,Other,3.76,2,2,Email,B,0.20458772473651582,0.05,0.2222222222222222,0.28119532272508097
4678,42,Female,India,Mobile,5.89,2,2,Ads,A,0.33663980161190327,0.05,0.2222222222222222,0.25760573810015847
4679,24,Female,India,Mobile,5.36,1,2,Organic,B,0.3037817730936144,0.0,0.2222222222222222,0.28853413239650066
4680,60,Female,Brazil,Desktop,3.09,1,0,Ads,A,0.16305021698698077,0.0,0.0,0.13261004339739615
4681,47,Female,India,Mobile,4.97,5,3,Organic,B,0.2796032238065716,0.2,0.3333333333333333,0.37258731142798096
4682,45,Female,UK,Mobile,1.59,3,2,Social,B,0.07005579665220088,0.1,0.2222222222222222,0.26678893710821794
4683,25,Female,India,Desktop,3.71,5,3,Email,A,0.2014879107253565,0.2,0.3333333333333333,0.30696424881173795
4684,40,Male,India,Mobile,1.61,2,1,Organic,A,0.07129572225666461,0.05,0.1111111111111111,0.16564803334022182
4685,29,Male,Brazil,Mobile,6.31,2,1,Ads,A,0.36267823930564164,0.05,0.1111111111111111,0.22392453675001725
4686,42,Male,India,Mobile,2.7,2,4,Organic,A,0.13887166769993803,0.05,0.4444444444444444,0.2958298890955432
4687,26,Female,USA,Mobile,2.62,7,1,Organic,A,0.1339119652820831,0.3,0.1111111111111111,0.24067128194530554
4688,63,Female,India,Mobile,1.74,3,2,Organic,A,0.07935523868567887,0.1,0.2222222222222222,0.21864882551491355
4689,49,Female,USA,Mobile,0.54,3,1,Ads,A,0.00495970241785493,0.1,0.1111111111111111,0.16488082937245988
4690,34,Female,USA,Desktop,2.65,4,2,Organic,A,0.13577185368877867,0.15,0.2222222222222222,0.24243214851553352
4691,55,Female,India,Mobile,1.48,7,1,Organic,A,0.06323620582765034,0.3,0.1111111111111111,0.22653613005441894
4692,57,Female,USA,Desktop,7.95,5,5,Social,B,0.46435213887166776,0.2,0.5555555555555556,0.48731487221877795
4693,61,Male,India,Mobile,2.69,3,2,Ads,A,0.13825170489770613,0.1,0.2222222222222222,0.230428118757319
4694,21,Female,India,Mobile,4.58,2,0,Email,B,0.2554246745195288,0.05,0.0,0.2135849349039058
4695,55,Female,India,Tablet,5.08,3,1,Organic,B,0.2864228146311222,0.1,0.1111111111111111,0.2711734518151133
4696,47,Male,USA,Desktop,5.92,3,2,Email,A,0.3384996900185989,0.1,0.2222222222222222,0.27047771578149754
4697,41,Male,USA,Mobile,5.62,2,4,Ads,B,0.31990080595164294,0.05,0.4444444444444444,0.38203571674588416
4698,19,Female,UK,Mobile,4.46,1,3,Ads,B,0.24798512089274646,0.0,0.3333333333333333,0.31626369084521594
4699,56,Female,UK,Mobile,2.82,1,1,Organic,B,0.1463112213267204,0.0,0.1111111111111111,0.21815113315423296
4700,26,Female,Brazil,Desktop,1.31,2,4,Organic,B,0.05269683818970863,0.05,0.4444444444444444,0.32859492319349726
4701,41,Female,India,Mobile,2.28,3,2,Ads,A,0.11283323000619963,0.1,0.2222222222222222,0.2253444237790177
4702,41,Female,USA,Other,2.41,5,0,Email,A,0.1208927464352139,0.2,0.0,0.1741785492870428
4703,32,Female,USA,Mobile,3.15,1,4,Organic,A,0.166769993800372,0.0,0.4444444444444444,0.2889095543156299
4704,24,Female,USA,Mobile,6.82,5,4,Email,A,0.39429634221946686,0.2,0.4444444444444444,0.38441482399944893
4705,37,Male,India,Desktop,2.89,6,2,Social,A,0.15065096094234348,0.25,0.2222222222222222,0.2704079699662465
4706,53,Male,India,Mobile,2.4,3,2,Ads,A,0.12027278363298202,0.1,0.2222222222222222,0.22683233450437418
4707,32,Female,USA,Mobile,2.94,2,2,Ads,A,0.1537507749535028,0.05,0.2222222222222222,0.22102793276847837
4708,62,Female,India,Mobile,1.3,3,1,Social,A,0.05207687538747676,0.1,0.1111111111111111,0.17430426396638424
4709,57,Male,India,Desktop,3.6,2,1,Ads,B,0.19466831990080596,0.05,0.1111111111111111,0.24032255286905013
4710,61,Female,USA,Mobile,1.66,2,2,Ads,B,0.07439553626782393,0.05,0.2222222222222222,0.25515688503134254
4711,40,Male,India,Mobile,2.94,3,0,Organic,A,0.1537507749535028,0.1,0.0,0.15575015499070058
4712,22,Female,Brazil,Other,1.74,12,2,Email,A,0.07935523868567887,0.55,0.2222222222222222,0.3311488255149136
4713,35,Female,India,Other,2.91,1,4,Ads,B,0.1518908865468072,0.0,0.4444444444444444,0.33593373286491696
4714,26,Female,Brazil,Mobile,3.07,4,1,Ads,A,0.16181029138251704,0.15,0.1111111111111111,0.2087509471653923
