user_id,age,gender,country,device,session_duration,pages_viewed,previous_orders,traffic_source,experiment_group
6251,19,Male,UK,Mobile,1.79,6,2,Email,B
6252,47,Female,USA,Mobile,1.53,3,3,Organic,B
6253,61,Female,India,Mobile,4.06,5,2,Ads,A
6254,54,Male,India,Desktop,1.17,1,1,Ads,B
6255,44,Female,UK,Mobile,1.94,4,2,Organic,A
6256,44,Female,India,Mobile,3.83,7,1,Organic,A
6257,23,Male,India,Mobile,1.57,1,1,Email,B
6258,26,Male,India,Mobile,1.41,15,0,Organic,A
6259,46,Male,UK,Mobile,2.79,3,2,Organic,A
6260,36,Female,UK,Tablet,2.02,4,3,Ads,B
6261,41,Female,India,Mobile,2.94,4,5,Ads,B
6262,37,Male,India,Mobile,2.16,1,3,Ads,B
6263,49,Female,USA,Desktop,1.61,2,2,Organic,B
6264,63,Female,India,Other,3.5,6,2,Social,B
6265,52,Female,India,Other,4.17,2,0,Email,A
6266,21,Female,India,Desktop,1.91,9,1,Organic,B
6267,30,Male,USA,Mobile,6.63,7,5,Ads,B
6268,22,Female,India,Mobile,5.96,3,3,Email,B
6269,54,Female,UK,Tablet,9.41,4,2,Organic,B
6270,28,Male,USA,Mobile,2.41,7,1,Organic,A
6271,33,Male,India,Mobile,2.58,8,1,Email,A
6272,44,Female,USA,Mobile,2.23,4,2,Organic,B
6273,36,Female,India,Mobile,3.4,2,4,Email,A
6274,43,Male,USA,Mobile,1.52,3,1,Organic,B
6275,57,Female,India,Mobile,2.39,3,3,Organic,B
6276,52,Male,India,Mobile,4.08,3,3,Organic,A
6277,20,Male,UK,Mobile,1.82,2,3,Organic,B
6278,46,Male,India,Mobile,2.39,2,3,Email,B
6279,38,Female,UK,Mobile,3.52,2,5,Email,A
6280,49,Female,USA,Tablet,2.47,2,1,Organic,B
6281,39,Male,India,Desktop,2.04,3,2,Organic,B
6282,21,Male,USA,Desktop,3.81,3,1,Organic,A
6283,33,Female,India,Mobile,2.7,3,1,Organic,A
6284,18,Female,USA,Mobile,3.01,1,2,Social,B
6285,51,Male,UK,Desktop,1.93,3,3,Email,B
6286,45,Male,UK,Mobile,2.02,6,2,Ads,B
6287,28,Male,USA,Mobile,3.89,3,0,Social,A
6288,20,Female,India,Mobile,5.64,3,2,Email,A
6289,63,Female,Brazil,Mobile,2.11,3,2,Ads,A
6290,58,Male,Brazil,Desktop,3.9,3,3,Organic,B
6291,54,Male,India,Mobile,3.61,3,4,Email,B
6292,27,Male,India,Mobile,4.03,5,1,Organic,A
6293,33,Female,Brazil,Mobile,2.6,5,2,Organic,B
6294,45,Male,Brazil,Mobile,4.38,4,0,Organic,A
6295,46,Female,Germany,Mobile,3.57,3,0,Organic,A
6296,39,Female,India,Mobile,2.19,2,3,Ads,B
6297,26,Male,USA,Mobile,2.24,2,2,Email,B
6298,55,Male,India,Mobile,8.98,3,3,Organic,B
6299,29,Female,India,Desktop,4.08,4,2,Organic,A
6300,45,Male,Brazil,Mobile,3.09,3,2,Ads,B
6301,22,Female,UK,Mobile,2.36,3,1,Ads,B
6302,36,Male,India,Desktop,2.29,3,0,Organic,B
6303,29,Male,USA,Mobile,3.06,5,1,Organic,B
6304,29,Male,India,Mobile,1.68,5,2,Organic,A
6305,64,Male,India,Mobile,1.28,5,5,Ads,A
6306,18,Male,India,Mobile,3.79,5,1,Email,B
6307,19,Female,India,Other,5.85,2,3,Ads,A
6308,45,Female,India,Mobile,5.93,2,1,Ads,B
6309,36,Female,Germany,Mobile,3.77,12,0,Ads,A
6310,48,Male,India,Other,2.22,2,0,Email,B
6311,27,Female,UK,Other,5.54,3,3,Social,B
6312,18,Female,India,Mobile,5.98,5,1,Social,A
6313,29,Male,USA,Mobile,3.15,3,4,Email,B
6314,49,Female,USA,Desktop,5.09,3,1,Ads,B
6315,30,Male,Germany,Tablet,1.01,5,0,Organic,A
6316,41,Male,India,Mobile,3.32,2,2,Email,B
6317,47,Female,USA,Other,3.32,2,5,Email,A
6318,62,Female,USA,Desktop,2.09,4,0,Ads,A
6319,59,Male,USA,Mobile,2.3,2,1,Social,B
6320,23,Female,India,Mobile,4.59,3,2,Organic,A
6321,47,Male,India,Other,3.27,2,1,Ads,A
6322,52,Female,USA,Mobile,3.76,1,2,Social,B
6323,54,Female,India,Other,4.65,5,2,Organic,B
6324,45,Male,USA,Mobile,3.51,2,3,Organic,B
6325,49,Male,India,Other,3.29,3,1,Ads,A
6326,58,Female,India,Desktop,3.56,1,9,Organic,A
6327,54,Female,Germany,Mobile,1.34,2,1,Organic,A
6328,22,Male,USA,Other,4.43,2,2,Organic,B
6329,41,Female,India,Mobile,3.41,9,5,Ads,A
6330,22,Female,USA,Desktop,3.84,1,1,Email,B
6331,49,Female,India,Mobile,2.68,5,4,Organic,B
6332,35,Male,India,Mobile,3.06,2,0,Email,B
6333,48,Female,India,Mobile,4.66,1,3,Social,B
6334,19,Male,India,Desktop,1.23,1,0,Organic,A
6335,52,Female,USA,Mobile,0.84,5,3,Organic,B
6336,44,Male,USA,Mobile,4.65,5,2,Organic,B
6337,45,Male,Brazil,Mobile,2.64,3,1,Organic,A
6338,29,Male,USA,Desktop,1.01,3,2,Organic,A
6339,19,Female,India,Other,2.02,2,0,Ads,A
6340,24,Male,USA,Other,3.34,2,2,Ads,A
6341,37,Female,India,Mobile,2.69,2,1,Organic,B
6342,19,Female,India,Mobile,2.74,6,1,Organic,B
6343,27,Male,USA,Other,3.39,1,4,Ads,A
6344,30,Female,USA,Mobile,1.85,6,1,Organic,B
6345,33,Male,India,Desktop,1.37,2,2,Ads,A
6346,59,Male,India,Mobile,4.1,2,2,Organic,B
6347,45,Male,India,Mobile,5.42,1,1,Email,A
6348,46,Female,India,Tablet,2.83,2,2,Ads,A
6349,28,Female,Brazil,Mobile,0.86,3,2,Email,B
6350,33,Female,USA,Mobile,2.46,3,2,Social,A
6351,25,Female,India,Mobile,1.52,1,7,Email,B
6352,62,Male,Brazil,Mobile,2.21,4,1,Email,A
6353,38,Female,USA,Mobile,2.55,4,5,Organic,B
6354,23,Male,UK,Desktop,5.9,4,4,Organic,A
6355,61,Male,Brazil,Mobile,3.84,2,1,Ads,A
6356,28,Female,UK,Other,0.81,2,2,Ads,A
6357,43,Female,UK,Other,1.37,8,1,Organic,B
6358,29,Female,Brazil,Mobile,4.73,1,4,Ads,B
6359,19,Male,India,Desktop,1.9,3,8,Organic,B
6360,37,Female,UK,Tablet,3.28,3,1,Ads,A
6361,56,Male,India,Mobile,1.98,8,2,Email,B
6362,64,Female,USA,Tablet,4.21,1,2,Organic,A
6363,45,Male,India,Desktop,3.26,4,0,Organic,A
6364,56,Female,India,Other,4.14,3,3,Ads,B
6365,24,Female,India,Mobile,1.08,2,2,Ads,A
6366,33,Male,UK,Tablet,3.49,2,1,Social,A
6367,30,Female,USA,Desktop,1.36,7,0,Organic,A
6368,46,Male,India,Mobile,4.17,1,0,Email,B
6369,63,Male,UK,Mobile,7.78,4,1,Social,A
6370,39,Male,USA,Desktop,1.21,4,0,Organic,A
6371,55,Male,India,Mobile,3.64,3,1,Organic,B
6372,53,Female,India,Tablet,1.36,3,2,Social,A
6373,19,Male,India,Mobile,2.01,2,1,Organic,A
6374,53,Female,India,Mobile,2.18,7,4,Ads,A
6375,31,Male,USA,Tablet,3.71,2,1,Organic,A
6376,45,Female,India,Other,4.45,4,4,Ads,B
6377,30,Male,India,Mobile,4.44,2,1,Ads,B
6378,21,Female,USA,Mobile,1.72,3,3,Organic,B
6379,33,Female,Germany,Other,3.66,2,2,Organic,B
6380,19,Female,India,Mobile,1.83,1,0,Social,B
6381,61,Male,Germany,Desktop,2.58,3,1,Email,B
6382,63,Female,India,Mobile,1.83,2,0,Ads,B
6383,52,Female,India,Other,3.59,3,0,Organic,A
6384,37,Female,USA,Mobile,1.91,2,7,Organic,A
6385,35,Male,USA,Mobile,2.67,4,3,Organic,B
6386,25,Female,Brazil,Mobile,3.57,2,2,Organic,A
6387,40,Female,USA,Mobile,1.16,3,3,Ads,B
6388,62,Male,India,Desktop,4.49,4,3,Organic,B
6389,64,Female,India,Mobile,6.77,7,2,Email,B
6390,40,Female,USA,Mobile,1.49,5,1,Email,B
6391,42,Male,UK,Other,1.05,3,0,Organic,B
6392,58,Male,UK,Mobile,3.27,3,0,Email,A
6393,53,Female,USA,Mobile,3.74,1,4,Organic,B
6394,20,Female,USA,Desktop,1.35,3,2,Organic,A
6395,35,Male,India,Mobile,2.08,5,1,Organic,A
6396,46,Male,India,Mobile,3.05,2,1,Email,A
6397,41,Female,USA,Mobile,2.4,3,1,Ads,B
6398,46,Male,India,Mobile,4.16,2,2,Ads,A
6399,29,Male,India,Other,3.42,4,3,Ads,B
6400,58,Female,USA,Tablet,1.74,5,2,Social,A
6401,50,Female,India,Mobile,4.15,2,1,Social,A
6402,30,Male,India,Mobile,2.53,2,2,Organic,A
6403,31,Male,USA,Mobile,1.63,3,1,Organic,A
6404,51,Male,Germany,Desktop,2.12,4,1,Organic,A
6405,43,Male,India,Mobile,3.66,2,0,Social,B
6406,25,Male,USA,Desktop,1.37,4,2,Organic,B
6407,45,Female,UK,Mobile,1.53,6,0,Organic,A
6408,55,Female,UK,Mobile,6.38,5,2,Organic,B
6409,24,Female,UK,Desktop,1.67,2,5,Ads,B
6410,46,Female,India,Desktop,5.15,3,2,Organic,A
6411,46,Female,India,Desktop,1.33,2,0,Email,B
6412,47,Female,USA,Mobile,3.14,3,3,Organic,A
6413,60,Male,USA,Mobile,4.44,2,3,Ads,B
6414,59,Female,UK,Mobile,1.55,2,0,Ads,A
6415,62,Female,USA,Mobile,1.8,15,3,Organic,B
6416,49,Female,India,Tablet,4.83,2,2,Ads,B
6417,36,Male,UK,Mobile,7.22,4,1,Ads,A
6418,23,Male,Germany,Mobile,3.92,4,1,Ads,A
6419,60,Female,India,Other,2.57,5,1,Organic,B
6420,59,Female,USA,Other,2.73,8,2,Organic,A
6421,61,Female,USA,Tablet,1.56,3,1,Ads,B
6422,58,Male,India,Mobile,0.98,5,2,Organic,B
6423,55,Female,India,Desktop,3.92,3,2,Organic,B
6424,24,Male,India,Mobile,1.09,3,1,Organic,B
6425,35,Female,UK,Mobile,2.09,3,3,Ads,B
6426,48,Female,USA,Mobile,2.57,2,3,Ads,A
6427,22,Female,India,Mobile,1.8,2,5,Organic,B
6428,23,Male,USA,Mobile,3.88,7,4,Ads,A
6429,36,Male,USA,Mobile,2.7,3,1,Ads,A
6430,59,Female,India,Mobile,2.16,2,2,Ads,A
6431,53,Male,USA,Desktop,3.59,2,4,Organic,A
6432,31,Female,USA,Mobile,3.21,7,0,Email,B
6433,27,Female,Germany,Mobile,4.13,5,2,Ads,A
6434,57,Male,UK,Mobile,2.2,3,2,Ads,B
6435,45,Female,USA,Mobile,4.12,2,3,Ads,B
6436,57,Female,UK,Desktop,3.17,13,1,Ads,A
6437,27,Female,USA,Other,3.87,1,4,Organic,A
6438,38,Female,USA,Mobile,4.37,1,2,Organic,B
6439,20,Female,UK,Desktop,3.97,6,1,Organic,A
6440,29,Female,UK,Desktop,2.72,1,4,Email,B
6441,22,Male,UK,Mobile,3.18,1,3,Organic,A
6442,43,Female,USA,Mobile,4.37,5,3,Organic,B
6443,44,Female,India,Desktop,1.66,2,2,Ads,B
6444,27,Female,UK,Desktop,3.05,3,1,Ads,A
6445,55,Male,USA,Mobile,0.97,4,1,Email,A
6446,30,Male,USA,Desktop,2.48,4,1,Organic,A
6447,43,Female,India,Mobile,0.83,3,0,Organic,A
6448,44,Male,UK,Mobile,1.88,6,2,Ads,B
6449,58,Male,USA,Desktop,1.11,4,3,Ads,A
6450,64,Female,India,Mobile,4.62,1,4,Ads,B
6451,25,Male,India,Other,1.98,11,1,Ads,A
6452,40,Female,Brazil,Tablet,1.63,3,4,Organic,B
6453,57,Female,India,Desktop,3.04,4,0,Ads,A
6454,38,Female,India,Desktop,1.88,2,2,Ads,B
6455,18,Male,UK,Mobile,1.43,3,3,Email,B
6456,19,Male,USA,Mobile,2.37,1,2,Email,A
6457,42,Female,India,Mobile,1.26,3,1,Ads,B
6458,57,Male,USA,Mobile,7.23,2,1,Ads,B
6459,29,Female,India,Mobile,2.9,9,1,Email,A
6460,61,Female,India,Mobile,3.78,4,4,Email,B
6461,54,Female,India,Desktop,5.13,3,1,Ads,B
6462,33,Female,India,Mobile,5.27,3,4,Organic,A
6463,29,Female,India,Mobile,3.85,2,4,Organic,B
6464,29,Female,USA,Mobile,2.27,3,1,Organic,B
6465,24,Male,India,Mobile,3.08,3,2,Organic,A
6466,55,Male,India,Tablet,2.81,5,6,Email,A
6467,26,Male,USA,Tablet,2.85,2,3,Organic,B
6468,43,Male,India,Desktop,3.5,4,4,Organic,B
6469,55,Male,India,Tablet,3.0,2,1,Organic,B
6470,33,Male,India,Desktop,2.22,3,4,Email,B
6471,34,Female,India,Mobile,10.19,3,5,Email,A
6472,64,Female,Brazil,Tablet,1.4,1,2,Ads,A
6473,39,Female,Germany,Mobile,3.19,2,5,Email,B
6474,54,Male,Germany,Mobile,3.75,4,0,Ads,B
6475,62,Female,USA,Other,5.09,4,5,Organic,B
6476,56,Male,India,Other,2.54,3,1,Organic,B
6477,19,Female,India,Mobile,3.83,2,3,Organic,A
6478,56,Female,USA,Mobile,2.32,2,2,Organic,A
6479,36,Male,USA,Mobile,4.5,1,2,Organic,A
6480,57,Female,USA,Mobile,3.18,2,4,Organic,B
6481,63,Male,India,Mobile,4.08,3,1,Organic,A
6482,40,Female,UK,Mobile,3.22,1,5,Email,A
6483,55,Male,USA,Mobile,2.37,4,0,Ads,B
6484,20,Male,UK,Mobile,1.41,3,2,Organic,B
6485,39,Female,USA,Mobile,1.53,5,0,Organic,B
6486,58,Male,India,Mobile,1.98,2,2,Email,A
6487,25,Male,India,Mobile,2.5,5,3,Organic,B
6488,55,Male,India,Tablet,3.71,3,1,Ads,A
6489,35,Male,India,Mobile,2.73,2,1,Ads,B
6490,46,Female,Brazil,Tablet,3.71,6,7,Organic,B
6491,46,Female,India,Mobile,5.27,6,0,Organic,A
6492,48,Female,Germany,Other,2.09,9,2,Ads,B
6493,52,Male,India,Other,5.69,3,1,Ads,A
6494,48,Male,India,Mobile,0.68,4,3,Organic,B
6495,54,Female,UK,Mobile,3.19,4,0,Organic,A
6496,46,Female,India,Mobile,3.42,3,3,Email,B
6497,55,Male,UK,Tablet,3.62,4,0,Ads,A
6498,35,Female,USA,Mobile,4.95,3,1,Social,B
6499,45,Female,India,Mobile,4.15,1,3,Email,B
6500,43,Female,India,Desktop,4.21,3,4,Email,A
6501,62,Male,India,Other,0.94,5,4,Social,A
6502,55,Female,India,Mobile,1.95,1,2,Organic,B
6503,55,Female,India,Mobile,2.36,5,2,Email,A
6504,31,Female,UK,Mobile,3.94,1,0,Organic,B
6505,55,Female,UK,Desktop,4.24,3,3,Email,B
6506,55,Male,India,Mobile,1.76,1,0,Email,B
6507,61,Female,USA,Mobile,3.37,2,4,Email,B
6508,47,Male,India,Mobile,1.65,3,3,Email,A
6509,44,Female,Brazil,Desktop,3.72,2,1,Ads,B
6510,31,Male,India,Mobile,4.32,5,2,Email,A
6511,27,Female,USA,Mobile,5.03,3,2,Organic,B
6512,50,Female,USA,Mobile,1.47,1,1,Organic,A
6513,47,Female,USA,Desktop,1.82,2,2,Organic,B
6514,59,Male,Brazil,Other,0.71,5,4,Organic,A
6515,18,Female,India,Mobile,4.15,7,1,Ads,B
6516,36,Male,India,Other,5.31,12,3,Organic,A
6517,36,Male,India,Mobile,1.65,4,1,Social,A
6518,57,Female,USA,Mobile,1.8,3,1,Ads,A
6519,22,Male,India,Mobile,4.53,4,1,Organic,B
6520,42,Female,India,Desktop,2.37,5,0,Email,B
6521,50,Female,Brazil,Mobile,4.94,4,5,Ads,B
6522,38,Female,Germany,Mobile,2.67,1,3,Ads,B
6523,48,Female,USA,Other,3.59,10,4,Organic,B
6524,31,Female,India,Other,1.95,3,3,Ads,A
6525,48,Female,India,Other,2.76,14,4,Organic,A
6526,33,Female,Germany,Tablet,0.73,3,6,Organic,A
6527,57,Male,USA,Mobile,7.04,3,2,Ads,B
6528,42,Male,Brazil,Mobile,3.6,2,3,Organic,B
6529,22,Male,India,Mobile,2.36,4,3,Organic,B
6530,42,Male,USA,Mobile,2.17,4,4,Ads,A
6531,48,Female,India,Other,1.28,11,1,Organic,A
6532,32,Female,USA,Mobile,1.59,2,6,Organic,A
6533,27,Female,Germany,Mobile,3.28,3,3,Email,B
6534,56,Female,India,Mobile,2.71,4,3,Social,B
6535,58,Female,India,Mobile,3.94,3,1,Organic,B
6536,58,Male,India,Other,1.59,3,3,Organic,B
6537,29,Male,India,Other,5.28,8,2,Ads,A
6538,31,Female,India,Mobile,1.92,5,3,Organic,B
6539,43,Female,USA,Tablet,1.62,2,5,Organic,A
6540,24,Female,UK,Mobile,2.1,1,2,Social,B
6541,20,Female,Germany,Other,5.84,4,0,Ads,A
6542,43,Female,India,Mobile,4.05,1,2,Organic,B
6543,19,Female,India,Mobile,1.65,3,2,Email,A
6544,49,Female,India,Mobile,1.85,4,2,Ads,B
6545,56,Male,India,Tablet,0.84,4,2,Ads,A
6546,30,Female,USA,Other,3.46,4,1,Organic,A
6547,61,Female,USA,Other,2.4,2,1,Ads,B
6548,19,Female,India,Mobile,1.85,3,6,Social,B
6549,28,Female,India,Mobile,5.63,3,2,Email,B
6550,54,Female,India,Mobile,8.66,1,1,Organic,A
6551,53,Male,India,Desktop,3.28,1,0,Organic,A
6552,64,Female,India,Mobile,3.17,3,1,Ads,A
6553,35,Female,India,Other,3.04,14,1,Organic,A
6554,32,Female,UK,Tablet,2.71,4,2,Ads,A
6555,40,Female,USA,Desktop,1.31,4,0,Ads,B
6556,31,Male,India,Mobile,1.88,2,1,Organic,A
6557,47,Female,USA,Tablet,2.67,3,2,Organic,B
6558,26,Male,India,Desktop,4.28,2,2,Organic,B
6559,51,Female,India,Other,2.29,2,2,Organic,A
6560,42,Female,India,Mobile,6.0,1,3,Ads,B
6561,64,Male,UK,Tablet,4.7,4,3,Ads,A
6562,63,Male,India,Mobile,2.67,3,1,Ads,A
6563,40,Female,India,Mobile,2.47,3,1,Ads,A
6564,28,Female,India,Desktop,3.14,1,0,Organic,A
6565,23,Male,USA,Desktop,3.63,4,0,Organic,A
6566,28,Male,USA,Mobile,2.83,3,1,Email,A
6567,62,Female,India,Mobile,3.03,4,5,Ads,B
6568,29,Female,India,Mobile,4.45,3,3,Email,B
6569,49,Female,Germany,Mobile,2.68,6,2,Ads,B
6570,57,Female,India,Desktop,4.35,4,3,Organic,B
6571,29,Female,India,Mobile,2.32,1,3,Ads,B
6572,34,Male,UK,Tablet,1.84,4,1,Email,B
6573,44,Female,India,Mobile,2.1,3,4,Ads,B
6574,63,Male,India,Mobile,2.31,5,1,Social,A
6575,47,Male,Germany,Desktop,1.53,3,2,Ads,B
6576,26,Female,USA,Desktop,3.55,5,3,Ads,A
6577,19,Female,India,Mobile,2.03,5,2,Social,B
6578,42,Female,USA,Other,1.71,15,3,Organic,B
6579,61,Male,India,Mobile,3.18,3,1,Organic,B
6580,39,Female,India,Mobile,1.24,4,1,Social,B
6581,34,Female,India,Mobile,2.67,3,1,Ads,B
6582,45,Female,USA,Desktop,2.33,3,1,Organic,A
6583,53,Female,India,Mobile,1.6,4,2,Organic,B
6584,55,Male,India,Tablet,3.56,4,2,Email,A
6585,48,Male,Germany,Mobile,2.05,3,3,Ads,B
6586,29,Female,UK,Mobile,3.93,3,0,Ads,A
6587,29,Female,Brazil,Desktop,3.18,3,2,Social,B
6588,37,Male,India,Desktop,2.14,5,3,Organic,B
6589,30,Male,India,Other,6.56,5,4,Ads,B
6590,63,Male,Brazil,Mobile,2.98,4,2,Email,A
6591,29,Female,India,Mobile,2.32,3,2,Social,A
6592,54,Male,USA,Mobile,6.71,5,2,Organic,B
6593,53,Male,Germany,Desktop,2.28,3,2,Email,A
6594,50,Female,UK,Other,9.84,3,3,Organic,A
6595,44,Female,India,Mobile,3.69,7,2,Organic,A
6596,27,Female,USA,Tablet,6.69,2,2,Organic,A
6597,30,Female,India,Desktop,4.84,1,2,Organic,A
6598,57,Female,India,Mobile,2.03,2,1,Organic,B
6599,55,Male,USA,Desktop,3.56,2,2,Ads,A
6600,21,Female,Brazil,Mobile,5.91,3,0,Email,B
6601,28,Female,India,Mobile,8.18,1,1,Ads,A
6602,21,Female,USA,Desktop,3.07,6,2,Ads,A
6603,48,Female,India,Other,1.44,5,2,Organic,B
6604,48,Female,Brazil,Desktop,3.47,14,0,Organic,B
6605,26,Female,USA,Mobile,2.12,3,1,Ads,B
6606,22,Female,USA,Desktop,1.93,2,1,Email,B
6607,60,Male,USA,Mobile,4.37,3,3,Email,A
6608,41,Male,India,Mobile,2.26,4,1,Organic,A
6609,20,Male,India,Mobile,3.19,5,2,Organic,B
6610,60,Female,USA,Desktop,1.88,2,2,Email,B
6611,53,Female,USA,Mobile,2.36,1,4,Ads,A
6612,53,Male,India,Mobile,1.76,2,1,Ads,A
6613,28,Female,India,Mobile,5.9,1,0,Ads,A
6614,22,Female,Brazil,Desktop,1.88,3,1,Ads,A
6615,19,Male,India,Desktop,3.14,3,2,Ads,B
6616,55,Female,India,Other,4.08,1,0,Email,B
6617,30,Female,India,Desktop,2.41,1,2,Ads,B
6618,29,Female,Brazil,Mobile,4.03,1,5,Ads,B
6619,33,Male,India,Mobile,3.39,1,3,Social,B
6620,55,Female,India,Desktop,5.83,3,2,Ads,B
6621,33,Female,India,Mobile,3.98,4,3,Organic,B
6622,28,Female,USA,Mobile,4.73,3,1,Ads,A
6623,26,Female,UK,Tablet,3.76,3,2,Organic,B
6624,41,Female,USA,Mobile,0.97,4,3,Organic,A
6625,52,Male,UK,Mobile,1.61,3,2,Email,A
6626,55,Female,Germany,Mobile,3.9,4,2,Organic,B
6627,41,Male,USA,Mobile,1.2,4,2,Ads,A
6628,55,Female,USA,Tablet,3.31,4,1,Social,B
6629,47,Male,USA,Mobile,4.1,3,3,Ads,A
6630,59,Male,Brazil,Desktop,4.24,1,3,Email,B
6631,52,Female,USA,Mobile,1.69,5,2,Organic,A
6632,38,Male,USA,Mobile,3.56,2,2,Email,A
6633,34,Male,India,Mobile,3.49,3,2,Ads,A
6634,41,Male,India,Other,3.19,4,3,Ads,A
6635,44,Male,Brazil,Mobile,2.92,6,1,Organic,B
6636,47,Male,UK,Mobile,2.37,2,2,Organic,B
6637,30,Female,India,Desktop,1.19,3,3,Organic,B
6638,20,Female,India,Mobile,6.49,3,1,Organic,B
6639,45,Female,India,Mobile,3.92,4,0,Organic,A
6640,39,Male,India,Mobile,3.43,4,0,Ads,B
6641,35,Male,Brazil,Desktop,3.51,2,5,Organic,A
6642,51,Male,USA,Mobile,5.42,5,3,Organic,B
6643,27,Female,UK,Mobile,1.47,3,1,Organic,A
6644,55,Female,USA,Mobile,1.42,4,2,Ads,B
6645,38,Male,USA,Tablet,1.05,2,2,Organic,A
6646,50,Male,India,Mobile,2.22,4,4,Organic,B
6647,41,Female,Brazil,Mobile,2.9,2,3,Organic,A
6648,30,Male,USA,Mobile,2.7,2,2,Ads,B
6649,56,Male,India,Mobile,1.2,2,1,Organic,B
6650,60,Male,Brazil,Mobile,1.54,5,2,Organic,B
6651,40,Female,India,Desktop,6.73,3,3,Ads,B
6652,48,Female,USA,Tablet,2.38,1,2,Organic,B
6653,57,Male,UK,Desktop,2.3,2,3,Ads,B
6654,27,Male,India,Other,4.32,11,2,Organic,B
6655,18,Male,UK,Mobile,4.75,2,1,Email,B
6656,19,Female,USA,Mobile,3.15,2,3,Email,A
6657,19,Male,India,Mobile,3.29,4,2,Organic,A
6658,42,Female,India,Mobile,1.49,1,0,Ads,A
6659,47,Male,USA,Mobile,3.32,2,1,Organic,A
6660,33,Female,Germany,Mobile,3.73,2,3,Social,B
6661,37,Male,India,Desktop,4.43,3,2,Organic,A
6662,34,Female,USA,Mobile,2.07,3,3,Ads,B
6663,23,Female,India,Mobile,4.57,2,2,Organic,B
6664,45,Female,USA,Other,4.4,3,2,Organic,A
6665,23,Female,UK,Other,2.19,2,2,Organic,B
6666,18,Male,USA,Mobile,4.16,3,3,Ads,A
6667,62,Female,India,Mobile,1.8,8,1,Organic,A
6668,41,Female,USA,Mobile,1.32,5,6,Organic,B
6669,59,Male,India,Mobile,2.15,2,2,Ads,B
6670,31,Male,USA,Other,3.03,5,3,Email,A
6671,44,Female,USA,Desktop,2.16,4,3,Ads,B
6672,63,Female,India,Other,1.25,4,0,Ads,A
6673,30,Female,India,Mobile,3.39,2,1,Email,A
6674,56,Female,India,Mobile,2.53,4,1,Ads,B
6675,31,Female,India,Desktop,1.59,6,2,Organic,A
6676,41,Female,India,Mobile,2.46,3,2,Ads,A
6677,26,Female,UK,Tablet,1.96,2,2,Ads,A
6678,39,Female,India,Tablet,2.74,2,1,Organic,A
6679,22,Female,USA,Mobile,2.43,1,3,Organic,A
6680,52,Female,India,Tablet,3.42,4,4,Ads,A
6681,45,Female,Germany,Mobile,2.42,4,0,Organic,A
6682,54,Female,UK,Mobile,0.98,4,4,Organic,A
6683,47,Female,India,Mobile,1.77,2,1,Organic,A
6684,26,Female,UK,Tablet,1.75,2,4,Organic,A
6685,64,Male,India,Mobile,3.0,2,2,Organic,B
6686,43,Female,Germany,Mobile,2.73,11,1,Ads,B
6687,38,Female,USA,Mobile,4.51,4,3,Organic,A
6688,21,Male,USA,Mobile,2.56,2,3,Organic,B
6689,34,Female,India,Mobile,1.61,5,1,Social,B
6690,51,Male,India,Mobile,2.96,2,1,Ads,A
6691,46,Female,India,Mobile,3.71,2,3,Ads,B
6692,36,Male,India,Mobile,2.37,3,4,Social,B
6693,62,Female,USA,Desktop,3.99,1,1,Organic,A
6694,51,Male,USA,Mobile,2.24,3,0,Organic,B
6695,26,Female,India,Desktop,2.7,1,2,Organic,A
6696,28,Female,India,Desktop,2.75,2,3,Ads,B
6697,31,Male,India,Mobile,1.78,4,2,Email,B
6698,45,Male,USA,Desktop,2.15,4,2,Email,B
6699,59,Female,USA,Mobile,2.92,3,3,Ads,A
6700,54,Male,India,Mobile,3.21,2,1,Organic,A
6701,36,Female,USA,Mobile,6.06,1,0,Email,A
6702,57,Male,India,Desktop,1.96,3,1,Email,A
6703,61,Male,India,Other,4.2,2,1,Ads,B
6704,27,Male,India,Mobile,3.61,3,3,Organic,A
6705,53,Female,India,Mobile,4.1,10,4,Social,A
6706,33,Female,India,Desktop,1.98,2,3,Organic,A
6707,32,Female,USA,Mobile,2.27,5,4,Social,A
6708,35,Female,USA,Mobile,2.03,1,3,Ads,B
6709,23,Male,USA,Mobile,2.41,2,1,Ads,B
6710,64,Female,USA,Mobile,3.56,1,2,Email,B
6711,59,Female,India,Mobile,2.8,2,0,Ads,A
6712,62,Female,USA,Mobile,4.2,2,4,Email,B
6713,60,Male,USA,Mobile,1.84,6,0,Organic,B
6714,41,Female,USA,Other,1.02,2,2,Organic,A
6715,40,Female,USA,Other,2.64,2,2,Ads,A
6716,46,Female,UK,Other,2.5,1,2,Social,A
6717,64,Female,India,Other,3.08,4,6,Ads,B
6718,64,Female,India,Tablet,3.19,3,1,Email,A
6719,40,Male,India,Mobile,1.32,3,2,Ads,A
6720,48,Male,UK,Mobile,1.03,3,2,Organic,B
6721,44,Female,India,Mobile,8.83,4,1,Ads,B
6722,52,Female,USA,Tablet,5.5,2,3,Ads,A
6723,44,Female,India,Mobile,4.75,2,2,Ads,B
6724,51,Male,India,Desktop,4.99,2,1,Ads,B
6725,42,Female,USA,Desktop,3.18,4,1,Ads,A
6726,22,Female,India,Desktop,3.63,5,4,Ads,A
6727,38,Female,India,Mobile,1.71,4,4,Organic,A
6728,28,Female,USA,Mobile,2.91,1,0,Social,B
